document_modified,term_localName,term_isDefinedBy,term_created,term_modified,term_deprecated,replaces_term,replaces1_term,replaces2_term,label,definition,usage,notes,type,controlled value string,tdwgutility_organizedInClass,SKOS_inSchema,tdwgutility_repeatable,Nuestras notas,
2021-01-08T20:57:31-06:00,Strategy07,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Borers,Borers,,,http://www.w3.org/2004/02/skos/core#Concept,Borers,,Strategy,,,
2021-01-08T20:57:31-06:00,Strategy08,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Foragers,Foragers,,,http://www.w3.org/2004/02/skos/core#Concept,Foragers,,Strategy,,,
2021-01-08T20:57:31-06:00,Strategy09,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Fluidophagous,Fluidophagous,,,http://www.w3.org/2004/02/skos/core#Concept,Fluidophagous,,Strategy,,,
2021-01-08T20:57:31-06:00,StrategyRemarks,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Trophic Strategy Remarks,Information notes about specific feeding strategies.,,,http://www.w3.org/2004/02/skos/core#ConceptScheme,,Trophic,,,"Agregado hace parte de Feeding, inconsistencia en github con los nombres de los elemento unos incluyen feeding antes de el nombre específico, otros no",
2021-01-08T20:57:31-06:00,StrategyRemarks01,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Autotrophs,Autotrophs,,,http://www.w3.org/2004/02/skos/core#Concept,Autotrophs,,StrategyRemarks,,,
2021-01-08T20:57:31-06:00,StrategyRemarks02,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Palynivore,Palynivore,,,http://www.w3.org/2004/02/skos/core#Concept,Palynivore,,StrategyRemarks,,,
2021-01-08T20:57:31-06:00,StrategyRemarks03,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Nectarivore,Nectarivore,,,http://www.w3.org/2004/02/skos/core#Concept,Nectarivore,,StrategyRemarks,,,
2021-01-08T20:57:31-06:00,StrategyRemarks04,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Granivore,Granivore,,,http://www.w3.org/2004/02/skos/core#Concept,Granivore,,StrategyRemarks,,,
2021-01-08T20:57:31-06:00,StrategyRemarks05,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Frugivore,Frugivore,,,http://www.w3.org/2004/02/skos/core#Concept,Frugivore,,StrategyRemarks,,,
2021-01-08T20:57:31-06:00,StrategyRemarks06,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Rhizophagus,Rhizophagus,,,http://www.w3.org/2004/02/skos/core#Concept,Rhizophagus,,StrategyRemarks,,,
2021-01-08T20:57:31-06:00,StrategyRemarks07,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Hematophagy,Hematophagy,,,http://www.w3.org/2004/02/skos/core#Concept,Hematophagy,,StrategyRemarks,,,
2021-01-08T20:57:31-06:00,StrategyRemarks08,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Insectivore,Insectivore,,,http://www.w3.org/2004/02/skos/core#Concept,Insectivore,,StrategyRemarks,,,
2021-01-08T20:57:31-06:00,StrategyRemarks09,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Piscivore,Piscivore,,,http://www.w3.org/2004/02/skos/core#Concept,Piscivore,,StrategyRemarks,,,
2021-01-08T20:57:31-06:00,StrategyRemarks10,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Oophagy,Oophagy,,,http://www.w3.org/2004/02/skos/core#Concept,Oophagy,,StrategyRemarks,,,
2021-01-08T20:57:31-06:00,StrategyRemarks11,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Omnivore,Omnivore,,,http://www.w3.org/2004/02/skos/core#Concept,Omnivore,,StrategyRemarks,,,
2021-01-08T20:57:31-06:00,StrategyRemarks12,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Scavenger,Scavenger,,,http://www.w3.org/2004/02/skos/core#Concept,Scavenger,,StrategyRemarks,,,
2021-01-08T20:57:31-06:00,StrategyRemarks13,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Saprophagous,Saprophagous,,,http://www.w3.org/2004/02/skos/core#Concept,Saprophagous,,StrategyRemarks,,,
2021-01-08T20:57:31-06:00,StrategyRemarks14,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Detritivore,Detritivore,,,http://www.w3.org/2004/02/skos/core#Concept,Detritivore,,StrategyRemarks,,,
2021-01-08T20:57:31-06:00,fullDescription,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Full Description,"Complete and detailed account of the taxonomic and systematic characters, i.e. those that define and allow to recognize an organism.",,,http://www.w3.org/2000/01/rdf-schema#Class,,TaxonomicDescription,,,,
2021-01-08T20:57:31-06:00,fullDescriptionAtomized,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Atomized Full Description,fullDescription element in structured format,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,fullDescription,,,,
2021-01-08T20:57:31-06:00,fullDescriptionUnstructured,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Unstructured Full Description,fullDescription element in text block format,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,fullDescription,,,,
2021-01-08T20:57:31-06:00,habitatAtomized,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Atomized Habitat,habitatAndDistribution element in structured format,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,EndemicUnstructured ,,,,
2021-01-08T20:57:31-06:00,habitatAndDistribution,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Habitat And Distribution,Distribution of the species,,,http://www.w3.org/2000/01/rdf-schema#Class,,TaxonRecord,,,,
2021-01-08T20:57:31-06:00,habitatAndDistributionUnstructured,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Unstructured Habitat And Distribution,habitatAndDistribution element in text block format,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,EndemicUnstructured ,,,,
2021-01-08T20:57:31-06:00,habitats,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Habitats,"General description of the sites where the species is found (ecosystem, environment or microhabitat).",,,http://www.w3.org/2000/01/rdf-schema#Class,,HabitatAndDistribution ,,,,
2021-01-08T20:57:31-06:00,habitatUnstructured,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Unstructured Habitat,habitat element in text block format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Habitats,,,,
2021-01-08T20:57:31-06:00,hierarchy,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Hierarchy,Hierarchical categories. Modified from Linnean Core.,,Option: fill all or principal ranks and optionally provide keys.,http://www.w3.org/2000/01/rdf-schema#Class,,Nomenclature and Classification,,,,
2021-01-08T20:57:31-06:00,interactionAtomized,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Atomized Interaction,interaction element in structured format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Interactions,,,,
2021-01-08T20:57:31-06:00,identificationKeys,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Identification Keys,"Tool for the identification of organisms, comprising a series of steps, each of which represents a question about one or more characters of the organism. Each step offers multiple alternatives, choosing one of them will lead us to the next step until ending, finally, in the name of the organism.",,"Most printed keys have only two alternatives, so called dichotomous keys. A taxon includes a key or an identification of key in the subordinate taxons. If we are in a register of a genre, this register would include the keys of the species that this register includes, and if itÂ´s one specie, then it would include the key of the infraspecific rank (For plants: subspecies, variety forms)",http://www.w3.org/2000/01/rdf-schema#Class,,TaxonRecord,,,,
2021-01-08T20:57:31-06:00,Keys,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Keys,Dichotomic or multi-access key.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,IdentificationKeys,,,,
2021-01-08T20:57:31-06:00,interactions,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Interactions,Mutual or reciprocal actions or influences. Relations with products grown and stored by man (plagues) are also included.,,"For example, predation, parasitism, mutualism, etc.",http://www.w3.org/2000/01/rdf-schema#Class,,NaturalHistory,,,,
2021-01-08T20:57:31-06:00,interactionUnstructured,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Unstructured Interaction,interaction element in text block format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,InteractionSpeciesType ,,,,
2021-01-08T20:57:31-06:00,InteractionSpecies,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Species Interaction ,"Information category concerning relations between resources (instances or records, such as Occurrences, Taxa, Locations, Events,...).",,,http://www.w3.org/2000/01/rdf-schema#Class,,Interactions,,,Agregado hace parte de naturalhistory,
2021-01-08T20:57:31-06:00,InteractionSpeciesType,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Species Interaction Type,String with the type of interaction. Each element is seperated by comma and each list of elements by.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,InteractionSpecies,,,Agregado ,
2021-01-08T20:57:31-06:00,invasiveness,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Invasiveness,"Information about invasive exotic species that could threaten to ecosystem, habitats and species",,,http://www.w3.org/2000/01/rdf-schema#Class,,TaxonRecord,,,,
2021-01-08T20:57:31-06:00,invasivenessAtomized,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Atomized Invasiveness,invasiveness element in structured format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,invasiveness,,,,
2021-01-08T20:57:31-06:00,invasivenessUnstructured,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Unstructured Invasiveness,invasiveness element in text block format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,invasiveness,,,,
2021-01-08T20:57:31-06:00,origin,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Origin,"Controlled vocabulary: Indigenous, Exotic, Unknown.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,invasiveness,,,Agregado hace parte de Invasivness,
2021-01-08T20:57:31-06:00,presence,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Presence ,"Controlled vocabulary: Absent, SometimesPresent, Present, Unknown, Reported.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,invasiveness,,,Agregado hace parte de Invasivness,
2021-01-08T20:57:31-06:00,persistence,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Persistence,"Controlled vocabulary: Persistent, Temporary, Transient, DiedOut, Unknown.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,invasiveness,,,Agregado hace parte de Invasivness,
2021-01-08T20:57:31-06:00,distribution,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Distribution,"Controlled vocabulary: Widespread, Moderate, Localized, Unknown.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,invasiveness,,,Agregado hace parte de Invasivness,
2021-01-08T20:57:31-06:00,harmful,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Harmful,"Controlled vocabulary: Yes, No, Potentially, Unknown.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,invasiveness,,,Agregado hace parte de Invasivness,
2021-01-08T20:57:31-06:00,modified,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Modified,Modified,,From GISIN: SpeciesStatus. http://www.gisin.org/cwis438/websites/GISINDirectory/Tech/ProtocolSpecification.php#4.4.1.1,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,invasiveness,,,Agregado hace parte de Invasivness,
2021-01-08T20:57:31-06:00,startValidDate,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Start Valid Date,Start Valid Date,,From GISIN: SpeciesStatus. http://www.gisin.org/cwis438/websites/GISINDirectory/Tech/ProtocolSpecification.php#4.4.1.1,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,invasiveness,,,Agregado hace parte de Invasivness,
2021-01-08T20:57:31-06:00,endValidDate,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,End Valid Date,End Valid Date,,From GISIN: SpeciesStatus. http://www.gisin.org/cwis438/websites/GISINDirectory/Tech/ProtocolSpecification.php#4.4.1.1,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,invasiveness,,,Agregado hace parte de Invasivness,
2021-01-08T20:57:31-06:00,countryCode,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Country Code,The standard code for the country in which the Location occurs. Recommended best practice is to use ISO 3166-1-alpha-2 country codes.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,invasiveness,,,Agregado hace parte de Invasivness,
2021-01-08T20:57:31-06:00,stateProvince,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,State Province,"The name of the next smaller administrative region than country (state, 
province, canton, department, region, etc.) in which the Location 
occurs.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,invasiveness,,,Agregado hace parte de Invasivness,
2021-01-08T20:57:31-06:00,county,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,County,"The full, unabbreviated name of the next smaller administrative region 
than stateProvince (county, shire, department, etc.) in which the 
Location occurs.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,invasiveness,,,Agregado hace parte de Invasivness,
2021-01-08T20:57:31-06:00,localityName,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Locality Name,Protocol Specification on Locations,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,invasiveness,,,Agregado hace parte de Invasivness,
2021-01-08T20:57:31-06:00,language,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Language,Language,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,invasiveness,,,Agregado hace parte de Invasivness,
2021-01-08T20:57:31-06:00,citation,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Citation,Citation,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,invasiveness,,,Agregado hace parte de Invasivness,
2021-01-08T20:57:31-06:00,abundance,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Abundance,"Controlled vocabulary: Dominant, Common, Rare, Zero, Unknown, Monoculture.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,invasiveness,,,Agregado hace parte de Invasivness,
2021-01-08T20:57:31-06:00,trend,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Trend,"Controlled vocabulary: Stable, Declining, Unknown, Expanding.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,invasiveness,,,Agregado hace parte de Invasivness,
2021-01-08T20:57:31-06:00,rateOfSpread,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Rate Of Spread,"Controlled vocabulary: Rapid, Moderate, Slow, Unknown.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,invasiveness,,,Agregado hace parte de Invasivness,
2021-01-08T20:57:31-06:00,regulatoryListing,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Regulatory Listing,"Controlled vocabulary: Prohibited, Restricted, NotConsidered, Unknown.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,invasiveness,,,Agregado hace parte de Invasivness,
2021-01-08T20:57:31-06:00,memo,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Memo,Memo,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,invasiveness,,,Agregado hace parte de Invasivness,
2021-01-08T20:57:31-06:00,publicationDate,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Publication Date,Publication Date,,From GISIN: SpeciesStatus. http://www.gisin.org/cwis438/websites/GISINDirectory/Tech/ProtocolSpecification.php#4.4.1.1,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,invasiveness,,,Agregado hace parte de Invasivness,
2021-01-08T20:57:31-06:00,localityType,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Locality Type,"Controlled vocabulary: State/Province, County, Postal code, Watershed, Unknown.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,invasiveness,,,Agregado hace parte de Invasivness,
2021-01-08T20:57:31-06:00,WhatImpact,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,What Impact,"An indication of the actual impact as a free text string. e.g. destroys 
riparian vegetation, destroys irrigation systems, displaces Arvicola 
sapidus",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,invasiveness,,,Agregado hace parte de Invasivness,
2021-01-08T20:57:31-06:00,vector,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Vector,"By which means a species occupies a new territory. e.g. fishing boats; dirty boots, cars (Aedes albopictus)",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,invasiveness,,,Agregado hace parte de Invasivness,
2021-01-08T20:57:31-06:00,Route,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Route,This is equivalent and probably replaceable by gisin:route,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,invasiveness,,,Agregado hace parte de Invasivness,
2021-01-08T20:57:31-06:00,impactTarget,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Impact Target,This is equivalent and probably replaceable by gisin:impactTarget,,,http://www.w3.org/2004/02/skos/core#ConceptScheme,,InvasivenessAtomized,,,Agregado hace parte de Invasivness,
2021-01-08T20:57:31-06:00,impactTarget01,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Economy,Economy,,,http://www.w3.org/2004/02/skos/core#Concept,Economy,,impactTarget,,,
2021-01-08T20:57:31-06:00,impactTarget02,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Environment,Environment,,,http://www.w3.org/2004/02/skos/core#Concept,Environment,,impactTarget,,,
2021-01-08T20:57:31-06:00,impactTarget03,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Human health,Human health,,,http://www.w3.org/2004/02/skos/core#Concept,HumanHealth,,impactTarget,,,
2021-01-08T20:57:31-06:00,impactTarget04,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Unknown,Unknown,,,http://www.w3.org/2004/02/skos/core#Concept,Unknown,,impactTarget,,,
2021-01-08T20:57:31-06:00,impactMechanism,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Impact Mechanism,Mechanism of introduction or impact to a new location.,,,http://www.w3.org/2004/02/skos/core#ConceptScheme,,InvasivenessAtomized,,,Agregado hace parte de Invasivness,
2021-01-08T20:57:31-06:00,impactMechanism01,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Allergeny,Allergeny,,,http://www.w3.org/2004/02/skos/core#Concept,Allergeny,,impactMechanism,,,
2021-01-08T20:57:31-06:00,impactMechanism02,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Competition,Competition,,,http://www.w3.org/2004/02/skos/core#Concept,Competition,,impactMechanism,,,
2021-01-08T20:57:31-06:00,impactMechanism03,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Disease Transmission,Disease Transmission,,,http://www.w3.org/2004/02/skos/core#Concept,DiseaseTransmission,,impactMechanism,,,
2021-01-08T20:57:31-06:00,impactMechanism04,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Fouling,Fouling,,,http://www.w3.org/2004/02/skos/core#Concept,Fouling,,impactMechanism,,,
2021-01-08T20:57:31-06:00,impactMechanism05,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Herbivory,Herbivory,,,http://www.w3.org/2004/02/skos/core#Concept,Herbivory,,impactMechanism,,,
2021-01-08T20:57:31-06:00,impactMechanism06,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Hybridization,Hybridization,,,http://www.w3.org/2004/02/skos/core#Concept,Hybridization,,impactMechanism,,,
2021-01-08T20:57:31-06:00,impactMechanism07,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Inhibits Growth Of Other Species,Inhibits Growth Of Other Species,,,http://www.w3.org/2004/02/skos/core#Concept,InhibitsGrowthOfOtherSpecies,,impactMechanism,,,
2021-01-08T20:57:31-06:00,impactMechanism08,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Interaction With Other Invasive Species,Interaction With Other Invasive Species,,,http://www.w3.org/2004/02/skos/core#Concept,InteractionWithOtherInvasiveSpecies,,impactMechanism,,,
2021-01-08T20:57:31-06:00,impactMechanism09,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Modifies Fire Regime,Modifies Fire Regime,,,http://www.w3.org/2004/02/skos/core#Concept,ModifiesFireRegime,,impactMechanism,,,
2021-01-08T20:57:31-06:00,impactMechanism10,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Modifies Hydrology,Modifies Hydrology,,,http://www.w3.org/2004/02/skos/core#Concept,ModifiesHydrology,,impactMechanism,,,
2021-01-08T20:57:31-06:00,impactMechanism11,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Modifies Natural Benthic Communities,Modifies Natural Benthic Communities,,,http://www.w3.org/2004/02/skos/core#Concept,ModifiesNaturalBenthicCommunities,,impactMechanism,,,
2021-01-08T20:57:31-06:00,impactMechanism12,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Modifies Nutrient Regime,Modifies Nutrient Regime,,,http://www.w3.org/2004/02/skos/core#Concept,ModifiesNutrientRegime,,impactMechanism,,,
2021-01-08T20:57:31-06:00,impactMechanism13,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Modifies Successional Patterns,Modifies Successional Patterns,,,http://www.w3.org/2004/02/skos/core#Concept,ModifiesSuccessionalPatterns,,impactMechanism,,,
2021-01-08T20:57:31-06:00,impactMechanism14,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Other See Memo For Description,Other See Memo For Description,,,http://www.w3.org/2004/02/skos/core#Concept,OtherSeeMemoForDescription,,impactMechanism,,,
2021-01-08T20:57:31-06:00,impactMechanism15,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Parasitism,Parasitism,,,http://www.w3.org/2004/02/skos/core#Concept,Parasitism,,impactMechanism,,,
2021-01-08T20:57:31-06:00,impactMechanism16,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Pathogenic,Pathogenic,,,http://www.w3.org/2004/02/skos/core#Concept,Pathogenic,,impactMechanism,,,
2021-01-08T20:57:31-06:00,impactMechanism17,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Physical Disturbance,Physical Disturbance,,,http://www.w3.org/2004/02/skos/core#Concept,PhysicalDisturbance,,impactMechanism,,,
2021-01-08T20:57:31-06:00,impactMechanism18,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Pollen Swamping,Pollen Swamping,,,http://www.w3.org/2004/02/skos/core#Concept,PollenSwamping,,impactMechanism,,,
2021-01-08T20:57:31-06:00,impactMechanism19,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Predation,Predation,,,http://www.w3.org/2004/02/skos/core#Concept,Predation,,impactMechanism,,,
2021-01-08T20:57:31-06:00,impactMechanism20,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Transpiration,Transpiration,,,http://www.w3.org/2004/02/skos/core#Concept,Transpiration,,impactMechanism,,,
2021-01-08T20:57:31-06:00,impactMechanism21,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Unknown,Unknown,,,http://www.w3.org/2004/02/skos/core#Concept,Unknown,,impactMechanism,,,
2021-01-08T20:57:31-06:00,keys,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Keys,Dichotomic or multientrance keys.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,IdentificationKeys,,,,
2021-01-08T20:57:31-06:00,legislationAtomized,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Atomized Legislation,legislation element in structured format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Legislation,,,,
2021-01-08T20:57:31-06:00,language,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Language,"The language of the taxon record, according to ISO 639.",,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,RecordMetadata,,,,
2021-01-08T20:57:31-06:00,lifeCycle,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Life Cycle,Life history of a living organism: The course of developmental changes in an organism from fertilized zygote to maturity or stages through which an organism passes.,,,http://www.w3.org/2000/01/rdf-schema#Class,,NaturalHistory,,,MorF,
2021-01-08T20:57:31-06:00,lifeForm,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Life Form,"General appearance. Characteristic mode of growth or occurrence associated to its environment, particularly for plants. Comprising its size, shape, texture and orientation.",,"Example: tree, shrubs, herbs.",http://www.w3.org/2000/01/rdf-schema#Class,,NaturalHistory,,,MorF,
2021-01-08T20:57:31-06:00,lifeCycleAtomized,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Atomized Life Cycle,lifeCycle element in structured format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,lifeCycle,DetailType,,,
2021-01-08T20:57:31-06:00,lifeCycleUnstructured,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Unstructured Life Cycle,lifeCycle element in text block format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,lifeCycle,,,,
2021-01-08T20:57:31-06:00,lifeFormAtomized,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Atomized Life Form,lifeCycleForm element in structured format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,lifeCycle,,,,
2021-01-08T20:57:31-06:00,lifeFormUnstructured,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Unstructured Life Form,lifeCycleForm element in text block format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,lifeCycle,,,,
2021-01-08T20:57:31-06:00,legislation,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Legislation,A national proposed law or group of laws. A regional proposed law or group of laws.,,,http://www.w3.org/2000/01/rdf-schema#Class,,DemographyAndThreat,,,,
2021-01-08T20:57:31-06:00,legislationUnstructured,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Unstructured Legislation,legislation element in text block format.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,Legislation,,,,
2021-01-08T20:57:31-06:00,LegislationType,http://rs.tdwg.org/plic/terms/,2021-01-08,2021-01-08,,,,,Legislation Type,National and/or regional law or group of laws.,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,LegislationAtomized,,,,
